D70,Rrup,Mw,Vs30,zh,
35.71011061,123.2231661,6.2,272.6518,1730,40
19.944142,141.0845922,6.2,203.2111,1731,40
11.5638229,153.7538411,6.2,238.2027,1732,40
19.56280144,164.3377479,6.2,246.7284,1733,40
15.58961193,181.4733762,6.2,274.122,1734,40
11.64878964,164.5231258,6.2,270.7708,1735,40
8.109290968,144.9783982,6.2,218.1334,1736,40
8.590110593,165.729906,6.2,281.2124,1737,40
22.45109351,181.0504358,6.2,258.5682,1738,40
11.77950763,18.80151185,6.2,336.4518,1739,40
14.84272212,32.69296793,6.2,305.2342,1740,40
5.955014694,24.79865729,6.2,596.107,1741,40
23.24243103,44.11834063,6.2,458.9865,1742,40
33.76341955,57.63407397,6.2,346.684,1743,40
13.13289762,63.44884265,6.2,456.5407,1744,40
33.64072532,103.6331026,6.2,185,1745,40
19.27008044,89.16648285,6.2,316.2039,1746,40
42.878722,131.3157691,6.2,89.19601,1747,40
4.28415686,97.22996763,6.2,259.5523,1748,40
18.47105303,142.3962696,6.2,156.3224,1749,40
18.79629751,142.0910635,6.2,146.4362,1750,40
38.26357798,154.3405497,6.2,120.869,1751,40
7.169937238,98.19508772,6.2,498.6939,1752,40
11.35946742,92.39666126,6.2,353.3482,1753,40
9.260928679,67.60791809,6.2,432.5877,1754,40
13.88355142,110.647824,6.2,253.6669,1755,40
9.556809091,114.3975145,6.2,629.692,1756,40
9.269805823,105.2767478,6.2,309.0803,1757,40
17.49751982,94.6977523,6.2,256.9584,1758,40
10.66995783,75.84285597,6.2,523.1513,1759,40
17.85298855,123.1886929,6.2,377.0819,1760,40
13.88469661,131.1682916,6.2,363.2759,1761,40
20.62958313,138.889029,6.2,421.7628,1762,40
12.31249772,121.0323915,5.7,243.39799,1763,41
17.13443317,127.9710492,5.7,363.31973,1764,41
11.32395691,117.0531807,5.7,206.55794,1765,41
14.14800339,83.0889754,5.7,336.31079,1766,41
5.579032174,83.3304801,5.7,480.68826,1767,41
21.22683208,102.3565841,5.7,243.66833,1768,41
19.35944472,111.1928674,5.7,248.68715,1769,41
36.9293447,136.3508367,5.7,127.1408,1770,41
25.27002968,127.0561495,5.7,131.13963,1771,41
11.91637529,94.93195443,5.7,245.74942,1772,41
20.336482,107.0344689,5.7,228.96497,1773,41
22.96836085,117.3050265,5.7,275.56555,1774,41
23.88983047,140.177428,5.7,185.37057,1775,41
23.81617098,126.6145438,5.7,215.21594,1776,41
7.12495614,60.16902427,5.7,209.85481,1777,41
5.073292816,76.71614737,5.7,576.61603,1778,41
12.18441628,166.3143891,5.7,584.48499,1779,41
3.515096016,187.766293,5.7,477.51245,1780,41
21.35463416,176.7694923,5.7,394.61996,1781,41
17.98749844,154.914887,5.7,416.52783,1782,41
14.77585869,139.4221003,5.7,278.27405,1783,41
9.924499987,152.9319297,5.7,274.86993,1784,41
10.87863043,76.90899825,5.7,228.0233,1785,41
3.463957275,50.71673723,5.7,432.8886,1786,41
6.254118643,49.91287743,5.7,274.5092,1787,41
6.708859814,66.04780357,5.7,333.0297,1788,41
3.736749925,79.38907767,5.7,265.5409,1789,41
3.24431811,62.8031923,5.7,420.4355,1790,41
2.328110822,52.68395865,5.7,307.42,1791,41
9.169242062,101.0462286,5.7,522.9963,1792,41
27.08824468,126.4172788,5.7,272.6518,1793,41
11.9086901,105.3004818,5.7,203.2111,1794,41
12.4814903,97.51567173,5.7,238.2027,1795,41
15.45001294,80.18075941,5.7,246.7284,1796,41
10.41126313,67.07233987,5.7,274.122,1797,41
10.94375621,91.90670533,5.7,270.7708,1798,41
10.81415739,113.7174785,5.7,218.1334,1799,41
10.06096417,110.6006712,5.7,281.2124,1800,41
12.55998408,89.77212474,5.7,258.5682,1801,41
4.996879026,69.95438633,5.7,291.7127,1802,41
43.73777086,130.27398,5.7,89.19601,1803,41
12.08297563,177.559516,5.7,259.5523,1804,41
26.15715007,129.581607,5.7,156.3224,1805,41
27.87393406,139.7505014,5.7,120.869,1806,41
8.008464272,104.3943668,5.7,487.2012,1807,41
11.12062498,127.3121392,5.7,353.3482,1808,41
10.33472786,110.3670375,5.7,253.6669,1809,41
7.122871612,93.19302588,5.7,478.8921,1810,41
13.41268057,108.2454886,5.7,629.692,1811,41
9.035574138,117.9720786,5.7,309.0803,1812,41
6.234548901,124.9267005,5.7,256.9584,1813,41
8.799272697,146.3068077,5.7,523.1513,1814,41
9.497499671,130.6458516,5.7,386.0611,1815,41
14.39463442,115.9967256,5.7,377.0819,1816,41
10.55965909,96.46246517,5.7,363.2759,1817,41
11.42772943,84.50791108,5.7,421.7628,1818,41
11.60344776,125.5709218,5.7,327.6713,1819,41
5.820652884,85.83984798,5.7,504.4681,1820,41
21.23111396,147.7318661,5.7,293.7617,1821,41
12.76087771,164.8990589,5.1,206.55794,1822,42
10.7352224,162.129132,5.1,248.68715,1823,42
1.857686734,54.01051028,5.1,209.85481,1824,42
5.68375756,79.52778707,5.1,576.61603,1825,42
9.548439663,86.28615025,5.1,228.0233,1826,42
5.5170735,63.24867841,5.1,432.8886,1827,42
12.3111088,72.29349398,5.1,274.5092,1828,42
1.215483443,89.84952328,5.1,333.0297,1829,42
9.043306917,110.8082754,5.1,265.5409,1830,42
8.020623417,97.66410227,5.1,420.4355,1831,42
13.39615617,90.65203502,5.1,307.42,1832,42
11.57947754,133.4275133,5.1,522.9963,1833,42
15.13793579,137.3874096,5.1,238.2027,1834,42
12.63499901,111.4418029,5.1,274.122,1835,42
10.58906511,134.6795897,5.1,270.7708,1836,42
9.408761874,155.855286,5.1,281.2124,1837,42
11.50330387,137.3406783,5.1,258.5682,1838,42
9.961149532,121.1699597,5.1,291.7127,1839,42
9.856124999,107.3867952,5.1,487.2012,1840,42
12.42924776,120.8750349,5.1,253.6669,1841,42
7.821764507,104.618501,5.1,478.8921,1842,42
9.222727362,139.7171246,5.1,256.9584,1843,42
8.823542373,123.7877987,5.1,363.2759,1844,42
6.427145556,107.4721683,5.1,421.7628,1845,42
20.03257847,125.382361,5.9,206.55794,1846,43
22.16290143,136.5109592,5.9,248.68715,1847,43
37.22683844,107.5080744,5.9,127.1408,1848,43
17.29999711,115.4091893,5.9,185.37057,1849,43
27.5239532,102.7817118,5.9,171.66423,1850,43
21.79309524,116.4790306,5.9,255.86218,1851,43
17.09239304,97.91082037,5.9,144.11224,1852,43
12.73178699,97.71989977,5.9,307.31921,1853,43
16.11954714,126.3688401,5.9,416.52783,1854,43
25.58609779,119.17243,5.9,278.27405,1855,43
15.5849992,116.3966997,5.9,274.86993,1856,43
13.46971418,108.3349546,5.9,264.42551,1857,43
6.014981297,95.75574303,5.9,762.54822,1858,43
12.69974409,85.71708566,5.9,410.40256,1859,43
25.14478077,176.3465771,5.9,274.122,1860,43
17.45383339,87.4081352,5.9,136.088,1861,43
19.66917639,79.25653879,5.9,119.6667,1862,43
7.342131843,80.33122938,5.9,615.7157,1863,43
10.79737468,79.06414701,5.9,262.0394,1864,43
3.577932364,70.59532015,5.9,458.2165,1865,43
16.11071072,71.52683595,5.9,382.2518,1866,43
11.3166161,65.82912247,5.9,381.2995,1867,43
10.00943555,58.62303921,5.9,343.7977,1868,43
4.348068537,56.47923682,5.9,138.1374,1869,43
8.973460871,53.87917708,5.9,375.5872,1870,43
8.010280894,48.84383231,5.9,670.2175,1871,43
5.709746054,42.14025449,5.9,473.4697,1872,43
6.361603571,37.40717647,5.9,99.70285,1873,43
4.033757553,31.89207649,5.9,396.2268,1874,43
11.07857392,163.0035518,5.9,305.2342,1875,43
14.34092047,120.7992611,5.9,456.5407,1876,43
11.49391143,83.90773281,5.9,295.9659,1877,43
21.37100606,91.97851696,5.9,185,1878,43
11.21598859,75.08012131,5.9,300.8308,1879,43
6.513984955,63.80000165,5.9,457.6144,1880,43
38.80540297,115.5428198,5.9,89.19601,1881,43
4.720910929,90.37358672,5.9,259.5523,1882,43
8.62453477,90.55428678,5.9,242.8009,1883,43
3.205729246,77.3178061,5.9,821.5139,1884,43
6.566186108,96.53623149,5.9,661.4196,1885,43
22.58487547,112.4629936,5.9,156.3224,1886,43
17.20637091,89.86265303,5.9,325.5844,1887,43
27.78471882,100.9222796,5.9,146.4362,1888,43
40.2435001,100.3283382,5.9,120.869,1889,43
11.32419534,75.34849405,5.9,735.3477,1890,43
12.77294798,81.39967584,5.9,298.5533,1891,43
12.62281268,71.45086539,5.9,346.2746,1892,43
3.588481573,35.46436288,5.9,399.9957,1893,43
8.252030053,48.29965995,5.9,309.6915,1894,43
10.76921538,58.41007371,5.9,199.3158,1895,43
12.65029644,68.8913377,5.9,486.1633,1896,43
17.31312797,57.3131089,5.9,211.9324,1897,43
6.28690703,41.42534025,5.9,576.5403,1898,43
6.654998122,39.41734622,5.9,459.312,1899,43
7.915459557,25.95063687,5.9,360.4274,1900,43
3.467246746,21.45520584,5.9,443.9416,1901,43
5.358656548,20.03913266,5.9,314.4844,1902,43
3.988984833,15.89326291,5.9,323.0094,1903,43
4.975138189,21.28460361,5.9,369.3285,1904,43
7.909993679,34.17029069,5.9,130.5803,1905,43
4.624867566,45.50873189,5.9,375.2507,1906,43
5.78,32.34745343,5.9,529.2412,1907,43
14.20872971,57.63719666,5.9,224.2975,1908,43
14.35323657,71.93100752,5.9,302.2495,1909,43
7.405943559,53.61726257,5.9,662.6323,1910,43
15.81937104,159.0943111,5.9,309.0803,1911,43
21.07337182,171.61402,5.9,256.9584,1912,43
26.08030291,180.1686482,5.9,421.7628,1913,43
7.455575095,60.36675288,5.9,350.0002,1914,43
5.156859509,56.76017297,5.9,463.8018,1915,43
6.90105789,70.26323731,5.9,253.933,1916,43
13.6247422,67.05110089,5.9,321.4917,1917,43
7.589202857,65.58681293,5.9,278.458,1918,43
11.18365325,78.1746569,5.9,306.3208,1919,43
26.76176751,92.59731337,5.9,293.7617,1920,43
11.15419204,79.13953056,5.9,430.6437,1921,43
18.77018913,107.5235236,5.9,264.1159,1922,43
8.017979795,52.54965591,5.9,1044.785,1923,43
4.593517171,37.17127697,5.9,303.7069,1924,43
3.052212312,19.6020529,5.9,455.1924,1925,43
7.599164428,40.60374913,5.9,384.4722,1926,43
14.17683321,37.80933304,5.9,186.1839,1927,43
3.993344463,20.08494704,5.9,420.9702,1928,43
3.54,22.14662625,5.9,403.4972,1929,43
2.399812493,34.70565772,5.9,526.4553,1930,43
4.146818057,29.04771103,5.9,260.7138,1931,43
12.53196712,56.01358922,5.9,537.7812,1932,43
8.402999464,43.88029033,5.9,234.4741,1933,43
8.63631866,87.54121981,5.8,243.39799,1934,44
16.72483184,84.27847128,5.8,363.31973,1935,44
10.26999513,71.00392975,5.8,206.55794,1936,44
8.16744146,34.31604313,5.8,336.31079,1937,44
3.159588581,12.27055311,5.8,480.68826,1938,44
13.24516138,49.69143646,5.8,243.66833,1939,44
8.283531855,57.44297361,5.8,248.68715,1940,44
30.66856208,86.41186731,5.8,127.1408,1941,44
13.36492424,71.10613075,5.8,131.13963,1942,44
13.28034262,30.2202263,5.8,245.74942,1943,44
16.62527895,40.65124514,5.8,228.96497,1944,44
14.98183567,54.45993541,5.8,275.56555,1945,44
23.40992097,65.89601777,5.8,290.70941,1946,44
15.58453079,80.92028679,5.8,185.37057,1947,44
28.86762893,96.33849369,5.8,171.66423,1948,44
26.65278972,89.35269717,5.8,255.86218,1949,44
13.27990587,85.56542037,5.8,389.23804,1950,44
21.40204429,104.1249727,5.8,307.31921,1951,44
10.77921611,72.22142851,5.8,215.21594,1952,44
11.37365377,111.529058,5.8,209.85481,1953,44
8.003999,114.3842941,5.8,576.61603,1954,44
17.70198294,146.7466889,5.8,416.52783,1955,44
4.944036812,107.7877467,5.8,228.0233,1956,44
4.419954751,91.3164307,5.8,432.8886,1957,44
2.87036583,80.63928799,5.8,274.5092,1958,44
6.244997998,84.47824302,5.8,333.0297,1959,44
7.217090827,79.30481754,5.8,265.5409,1960,44
4.243383084,66.11346701,5.8,420.4355,1961,44
2.124852936,58.39438012,5.8,307.42,1962,44
7.272056105,91.28794137,5.8,522.9963,1963,44
36.23491134,107.519227,5.8,272.6518,1964,44
6.484489186,86.52692688,5.8,203.2111,1965,44
8.495928437,74.14708587,5.8,238.2027,1966,44
14.54158176,62.68542495,5.8,246.7284,1967,44
5.865875894,47.15883895,5.8,274.122,1968,44
11.09122626,63.736787,5.8,270.7708,1969,44
11.78703101,87.00401783,5.8,218.1334,1970,44
9.260480549,71.83222606,5.8,281.2124,1971,44
9.180397595,49.68194927,5.8,258.5682,1972,44
8.889049443,26.03268443,5.8,291.7127,1973,44
11.08124542,106.3662703,5.8,136.088,1974,44
38.98692088,104.7417277,5.8,89.19601,1975,44
16.95590163,98.09352834,5.8,156.3224,1976,44
27.53342514,106.3699996,5.8,146.4362,1977,44
24.77912428,99.89063951,5.8,120.869,1978,44
10.05400418,143.3002181,5.8,353.3482,1979,44
11.29406924,130.4672593,5.8,253.6669,1980,44
11.81267963,116.3870998,5.8,478.8921,1981,44
10.51815573,114.7108492,5.8,629.692,1982,44
7.192183257,121.9534751,5.8,309.0803,1983,44
12.41384711,136.7570931,5.8,256.9584,1984,44
16.59746667,103.6547621,5.8,377.0819,1985,44
9.549366471,96.64390245,5.8,363.2759,1986,44
11.02049908,95.49828718,5.8,421.7628,1987,44
12.70617173,138.4969283,5.8,327.6713,1988,44
8.795544327,95.22439925,5.8,504.4681,1989,44
9.060397342,137.2250271,5.8,253.933,1990,44
19.10148162,103.8247576,5.8,293.7617,1991,44
10.02434038,82.55116433,5.2,243.39799,1992,45
14.08940027,75.66209721,5.2,206.55794,1993,45
12.29833322,61.00923344,5.2,336.31079,1994,45
14.9549323,67.08120669,5.2,243.66833,1995,45
14.20978536,71.77161973,5.2,248.68715,1996,45
18.3234058,77.94069585,5.2,275.56555,1997,45
18.02227788,92.91652426,5.2,185.37057,1998,45
25.60565758,105.934682,5.2,171.66423,1999,45
12.82941932,105.7429044,5.2,228.0233,2000,45
9.082736372,100.4172836,5.2,432.8886,2001,45
15.26792062,89.87921954,5.2,274.5092,2002,45
11.31971731,86.08952626,5.2,333.0297,2003,45
8.16573328,77.36061471,5.2,265.5409,2004,45
12.6337999,72.76313307,5.2,420.4355,2005,45
13.31975976,72.12451086,5.2,307.42,2006,45
14.20305601,79.60557645,5.2,203.2111,2007,45
12.22436092,71.79900721,5.2,238.2027,2008,45
16.12250291,66.432013,5.2,246.7284,2009,45
10.68052433,62.53817959,5.2,274.122,2010,45
16.48803202,66.50164282,5.2,270.7708,2011,45
15.59862173,80.65812714,5.2,218.1334,2012,45
12.26799087,73.14050593,5.2,281.2124,2013,45
11.52432211,62.38349364,5.2,258.5682,2014,45
13.18695188,61.22607081,5.2,291.7127,2015,45
14.66309654,107.1560229,5.2,136.088,2016,45
11.30844817,116.7907034,5.2,119.6667,2017,45
14.83465537,134.2848751,5.2,138.1374,2018,45
18.59668519,90.28087458,5.2,156.3224,2019,45
12.42545371,108.5926293,5.2,309.0803,2020,45
16.69360656,122.6528325,5.2,256.9584,2021,45
15.01072283,92.31653658,5.2,377.0819,2022,45
13.5002037,88.27515002,5.2,363.2759,2023,45
12.08949958,90.07863552,5.2,421.7628,2024,45
13.83799118,113.2012839,5.5,243.39799,2025,46
11.76647781,95.62470605,5.5,206.55794,2026,46
1.527219696,41.68499645,5.5,480.68826,2027,46
12.34416461,75.9638485,5.5,243.66833,2028,46
6.280445844,81.717422,5.5,248.68715,2029,46
21.37999065,92.04769544,5.5,131.13963,2030,46
13.47219359,74.75055056,5.5,275.56555,2031,46
27.24259899,98.69552545,5.5,185.37057,2032,46
37.87497327,112.1079975,5.5,171.66423,2033,46
23.11486535,81.20967059,5.5,166.97049,2034,46
25.14326948,93.69187352,5.5,215.21594,2035,46
9.489931507,87.26751681,5.5,307.42,2036,46
12.62606827,78.26199875,5.5,274.122,2037,46
15.9690795,92.65533375,5.5,270.7708,2038,46
13.10831797,98.14568428,5.5,281.2124,2039,46
18.83516658,79.04488898,5.5,258.5682,2040,46
10.34160046,59.76087528,5.5,291.7127,2041,46
18.49017036,123.2204148,5.5,156.3224,2042,46
11.96572188,145.763198,5.8,243.39799,2043,47
20.18644099,154.4272408,5.8,363.31973,2044,47
10.66864565,143.9915802,5.8,206.55794,2045,47
12.88789742,110.5465755,5.8,336.31079,2046,47
17.36081795,130.1401313,5.8,243.66833,2047,47
11.43477153,139.0843129,5.8,248.68715,2048,47
17.6552655,155.1904916,5.8,131.13963,2049,47
14.34060668,123.2576406,5.8,245.74942,2050,47
20.47958007,145.9358585,5.8,275.56555,2051,47
17.09052369,154.576731,5.8,215.21594,2052,47
4.851618287,53.15733253,5.8,209.85481,2053,47
10.91416511,78.5539467,5.8,576.61603,2054,47
21.57723337,171.8355134,5.8,416.52783,2055,47
10.25382855,82.88151976,5.8,228.0233,2056,47
6.658941357,55.04587963,5.8,432.8886,2057,47
8.356219241,60.79111928,5.8,274.5092,2058,47
9.062769996,79.81869741,5.8,333.0297,2059,47
7.437418907,98.20100361,5.8,265.5409,2060,47
9.4780958,82.54924254,5.8,420.4355,2061,47
9.329807072,73.2461154,5.8,307.42,2062,47
10.82734039,120.965118,5.8,522.9963,2063,47
8.238446455,127.3515313,5.8,203.2111,2064,47
12.46373941,120.9910322,5.8,238.2027,2065,47
20.36371774,103.412748,5.8,246.7284,2066,47
8.073871438,91.69143417,5.8,274.122,2067,47
9.557954802,116.5767384,5.8,270.7708,2068,47
11.84132594,137.2517312,5.8,218.1334,2069,47
9.650730542,136.5263929,5.8,281.2124,2070,47
11.32410703,116.3195473,5.8,258.5682,2071,47
8.376825174,97.06895954,5.8,291.7127,2072,47
20.69589814,198.0475688,5.8,259.5523,2073,47
22.40004464,153.6842494,5.8,156.3224,2074,47
15.79076946,107.9207569,5.8,487.2012,2075,47
10.52418643,136.2239152,5.8,353.3482,2076,47
7.925118296,118.5223066,5.8,253.6669,2077,47
10.55829532,101.3434646,5.8,478.8921,2078,47
13.18364896,132.3375464,5.8,309.0803,2079,47
10.26875358,135.7752267,5.8,256.9584,2080,47
13.45008922,135.8129044,5.8,377.0819,2081,47
7.582479805,113.6598206,5.8,363.2759,2082,47
9.539475877,98.92486492,5.8,421.7628,2083,47
13.90907977,135.9185381,5.8,327.6713,2084,47
9.548586283,100.7346067,5.8,504.4681,2085,47
7.176712339,17.58949053,5.1,209.85481,2086,48
4.990591147,27.15891152,5.1,576.61603,2087,48
8.856274612,32.32610092,5.1,228.0233,2088,48
4.804997399,14.45531407,5.1,432.8886,2089,48
4.774515682,25.67607309,5.1,274.5092,2090,48
8.248927203,39.12756538,5.1,333.0297,2091,48
10.58148383,62.72960704,5.1,265.5409,2092,48
9.283776171,53.63759169,5.1,420.4355,2093,48
7.500586644,51.5337391,5.1,307.42,2094,48
11.97341221,74.30440531,5.1,274.122,2095,48
2.866164685,88.8561271,5.1,256.9584,2096,48
7.634277962,55.7687347,5.1,421.7628,2097,48
8.534424409,103.1200887,5.8,243.39799,2098,49
11.23238621,117.563825,5.8,363.31973,2099,49
9.783762058,111.1005937,5.8,206.55794,2100,49
8.719478195,91.04120623,5.8,336.31079,2101,49
6.457863424,110.6286947,5.8,480.68826,2102,49
11.46996077,106.0542828,5.8,243.66833,2103,49
8.962773008,113.5447394,5.8,248.68715,2104,49
21.27533784,130.2798595,5.8,127.1408,2105,49
16.16253693,128.3847574,5.8,131.13963,2106,49
10.49342651,111.3907151,5.8,245.74942,2107,49
16.71923443,122.8038333,5.8,228.96497,2108,49
10.05759415,127.4173903,5.8,275.56555,2109,49
19.91146906,142.7710569,5.8,290.70941,2110,49
19.38191167,143.1551653,5.8,185.37057,2111,49
30.41174444,157.3690863,5.8,171.66423,2112,49
14.17009174,126.474527,5.8,215.21594,2113,49
7.596084518,20.15872142,5.8,209.85481,2114,49
9.796570829,12.22904877,5.8,576.61603,2115,49
12.35072063,112.1403345,5.8,584.48499,2116,49
11.16299243,134.0578105,5.8,477.51245,2117,49
12.02354357,125.5003902,5.8,394.61996,2118,49
17.07208247,155.680705,5.8,351.03799,2119,49
12.51682068,135.155775,5.8,292.66544,2120,49
8.660311773,128.4873708,5.8,346.97205,2121,49
11.28840113,110.9061515,5.8,416.52783,2122,49
9.498210358,103.4516263,5.8,278.27405,2123,49
7.551423707,113.241241,5.8,274.86993,2124,49
5.821752314,139.2407787,5.8,264.42551,2125,49
10.50334233,155.3418451,5.8,410.40256,2126,49
6.461485897,15.3435168,5.8,228.0233,2127,49
3.31817721,11.52497973,5.8,432.8886,2128,49
2.92018835,18.38717624,5.8,274.5092,2129,49
1.336936797,25.09203638,5.8,333.0297,2130,49
6.402874355,47.90339724,5.8,265.5409,2131,49
6.093192923,42.02224437,5.8,420.4355,2132,49
4.60421546,42.71675284,5.8,307.42,2133,49
8.93216659,68.38073659,5.8,522.9963,2134,49
9.563942702,94.86681007,5.8,272.6518,2135,49
6.121617433,79.08814291,5.8,203.2111,2136,49
6.328933559,78.1230323,5.8,238.2027,2137,49
9.607809324,64.4626591,5.8,246.7284,2138,49
5.78463482,63.63696062,5.8,274.122,2139,49
7.905441164,79.04068042,5.8,270.7708,2140,49
6.106013429,91.82341863,5.8,218.1334,2141,49
6.706392473,99.9591351,5.8,281.2124,2142,49
11.02429136,87.74050365,5.8,258.5682,2143,49
4.851288489,82.81765652,5.8,291.7127,2144,49
15.45441037,149.9370859,5.8,136.088,2145,49
14.7185767,161.5880699,5.8,119.6667,2146,49
19.72487009,173.9130816,5.8,138.1374,2147,49
6.316882142,128.4889935,5.8,316.2039,2148,49
7.624722946,119.006709,5.8,298.9396,2149,49
14.41374344,103.5413454,5.8,89.19601,2150,49
12.32649991,141.5819718,5.8,259.5523,2151,49
6.86,150.9247993,5.8,821.5139,2152,49
9.593581187,124.671354,5.8,661.4196,2153,49
14.31436342,108.0844075,5.8,156.3224,2154,49
8.349059827,129.4085354,5.8,325.5844,2155,49
9.861059781,119.4607081,5.8,146.4362,2156,49
16.458393,123.7785134,5.8,120.869,2157,49
9.790444321,138.7180852,5.8,298.5533,2158,49
10.87151323,41.7891027,5.8,487.2012,2159,49
10.88954085,65.99280783,5.8,498.6939,2160,49
12.58642523,70.08027919,5.8,353.3482,2161,49
13.63449669,95.34516659,5.8,432.5877,2162,49
11.82304529,51.96977284,5.8,253.6669,2163,49
9.401446697,34.601624,5.8,478.8921,2164,49
11.53497291,59.72098577,5.8,629.692,2165,49
6.469652232,69.62630546,5.8,309.0803,2166,49
5.580860149,70.28195265,5.8,256.9584,2167,49
9.893998181,95.22434931,5.8,523.1513,2168,49
7.213736896,89.11288891,5.8,386.0611,2169,49
10.00379928,81.24578126,5.8,377.0819,2170,49
